Plant Code,PO Number,PO Qunatity,Vendor Name,PO item No.,Material Number,Part Description,UOM,Schedule ID,Date of Planned Dispatch,Qty to be Dispatched,Reciept Done,ASN No,Vendor Acknowledgement,Transporter,Name of transporter,Acknowledgement,Van No (Editable),LR Number,Driver No.,Driver Name,Invoice No.,Invoice Date,Van No. (Editable),Driver Mobile No.,ASN No. (Auto Generated),Actual Dispatch Date,Actual Qty Dispatched
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_461,10/3/2020,10.0,No,ASN_461
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_462,11/3/2020,10.0,No,ASN_462
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_463,12/3/2020,10.0,No,ASN_463
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_464,11/3/2020,10.0,No,ASN_464
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_465,13/3/2020,10.0,No,ASN_465
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_466,12/3/2020,10.0,No,ASN_466
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_467,13/3/2020,10.0,No,ASN_467
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_468,14/3/2020,10.0,No,ASN_468
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_469,14/3/2020,10.0,No,ASN_469
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_470,15/3/2020,10.0,No,ASN_470
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_471,14/3/2020,10.0,No,ASN_471
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_472,15/3/2020,10.0,No,ASN_472
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_473,16/3/2020,10.0,No,ASN_473
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_474,15/3/2020,10.0,No,ASN_474
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_475,16/3/2020,10.0,No,ASN_475
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_476,16/3/2020,10.0,No,ASN_476
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_477,17/3/2020,10.0,No,ASN_477
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_478,18/3/2020,10.0,No,ASN_478
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_479,17/3/2020,10.0,No,ASN_479
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_480,19/3/2020,10.0,No,ASN_480
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_481,18/3/2020,10.0,No,ASN_481
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_482,19/3/2020,10.0,No,ASN_482
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_483,20/3/2020,10.0,No,ASN_483
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_484,20/3/2020,10.0,No,ASN_484
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_485,21/3/2020,10.0,No,ASN_485
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_486,20/3/2020,10.0,No,ASN_486
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_487,21/3/2020,10.0,No,ASN_487
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_488,22/3/2020,10.0,No,ASN_488
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_489,21/3/2020,10.0,No,ASN_489
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_490,22/3/2020,10.0,No,ASN_490
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_491,22/3/2020,10.0,No,ASN_491
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_492,23/3/2020,10.0,No,ASN_492
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_493,24/3/2020,10.0,No,ASN_493
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_494,23/3/2020,10.0,No,ASN_494
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_495,25/3/2020,10.0,No,ASN_495
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_496,24/3/2020,10.0,No,ASN_496
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_497,25/3/2020,10.0,No,ASN_497
